ProductID,Name,Category,Price,Weight,Supplier
P1000,Product-P1000,Appliances,918.86,0.58,SupplierB
P1001,Product-P1001,Appliances,239.18,4.82,SupplierC
P1002,Product-P1002,Electronics,326.44,3.35,SupplierC
P1003,Product-P1003,Electronics,696.78,3.42,SupplierA
P1004,Product-P1004,Electronics,181.58,4.13,SupplierB
P1005,Product-P1005,Electronics,868.6,3.77,SupplierC
P1006,Product-P1006,Toys,166.8,2.74,SupplierC
P1007,Product-P1007,Electronics,441.4,0.57,SupplierA
P1008,Product-P1008,Appliances,85.25,1.09,SupplierB
P1009,Product-P1009,Electronics,920.34,2.53,SupplierA
P1010,Product-P1010,Electronics,348.93,4.01,SupplierB
P1011,Product-P1011,Toys,123.88,2.75,SupplierB
P1012,Product-P1012,Electronics,487.89,1.93,SupplierA
P1013,Product-P1013,Home,601.63,2.81,SupplierC
P1014,Product-P1014,Home,38.34,2.37,SupplierC
P1015,Product-P1015,Home,569.09,2.42,SupplierB
P1016,Product-P1016,Toys,868.01,4.93,SupplierC
P1017,Product-P1017,Home,474.14,2.81,SupplierA
P1018,Product-P1018,Home,191.35,2.42,SupplierB
P1019,Product-P1019,Home,119.5,1.67,SupplierC
P1020,Product-P1020,Electronics,899.95,2.72,SupplierA
P1021,Product-P1021,Home,653.95,2.25,SupplierA
P1022,Product-P1022,Electronics,845.4,0.5,SupplierB
P1023,Product-P1023,Appliances,671.26,1.71,SupplierB
P1024,Product-P1024,Electronics,102.09,3.8,SupplierA
P1025,Product-P1025,Toys,704.27,2.79,SupplierC
P1026,Product-P1026,Toys,606.14,3.27,SupplierC
P1027,Product-P1027,Toys,88.68,2.91,SupplierA
P1028,Product-P1028,Toys,332.72,2.44,SupplierC
P1029,Product-P1029,Toys,952.7,4.71,SupplierC
P1030,Product-P1030,Appliances,870.86,2.34,SupplierC
P1031,Product-P1031,Electronics,333.51,4.54,SupplierB
P1032,Product-P1032,Appliances,749.03,3.47,SupplierA
P1033,Product-P1033,Electronics,751.13,3.1,SupplierB
P1034,Product-P1034,Appliances,924.1,3.14,SupplierA
P1035,Product-P1035,Toys,431.28,3.42,SupplierB
P1036,Product-P1036,Appliances,341.06,2.83,SupplierA
P1037,Product-P1037,Electronics,83.28,0.54,SupplierC
P1038,Product-P1038,Electronics,221.06,2.18,SupplierC
P1039,Product-P1039,Toys,757.93,2.62,SupplierC
P1040,Product-P1040,Appliances,254.61,4.92,SupplierC
P1041,Product-P1041,Appliances,139.85,3.84,SupplierA
P1042,Product-P1042,Home,697.47,3.18,SupplierB
P1043,Product-P1043,Electronics,734.27,1.43,SupplierA
P1044,Product-P1044,Electronics,90.47,2.6,SupplierA
P1045,Product-P1045,Toys,92.29,2.29,SupplierC
P1046,Product-P1046,Appliances,460.64,4.22,SupplierA
P1047,Product-P1047,Appliances,670.13,3.25,SupplierC
P1048,Product-P1048,Home,757.72,4.47,SupplierA
P1049,Product-P1049,Toys,373.67,2.78,SupplierA
P1050,Product-P1050,Electronics,36.71,1.9,SupplierB
P1051,Product-P1051,Toys,25.46,1.18,SupplierB
P1052,Product-P1052,Toys,810.92,2.79,SupplierA
P1053,Product-P1053,Electronics,549.75,1.74,SupplierA
P1054,Product-P1054,Appliances,900.66,2.61,SupplierA
P1055,Product-P1055,Electronics,354.49,4.27,SupplierC
P1056,Product-P1056,Appliances,216.41,2.58,SupplierA
P1057,Product-P1057,Home,567.58,3.05,SupplierB
P1058,Product-P1058,Appliances,30.79,3.58,SupplierC
P1059,Product-P1059,Electronics,935.67,4.45,SupplierC
P1060,Product-P1060,Toys,328.57,4.06,SupplierB
P1061,Product-P1061,Appliances,63.19,4.21,SupplierC
P1062,Product-P1062,Home,785.67,1.76,SupplierC
P1063,Product-P1063,Appliances,125.23,4.45,SupplierC
P1064,Product-P1064,Appliances,778.09,2.8,SupplierB
P1065,Product-P1065,Home,51.45,1.83,SupplierB
P1066,Product-P1066,Appliances,720.16,1.77,SupplierC
P1067,Product-P1067,Appliances,307.4,2.64,SupplierC
P1068,Product-P1068,Toys,185.91,4.66,SupplierB
P1069,Product-P1069,Electronics,313.53,1.04,SupplierB
P1070,Product-P1070,Appliances,571.62,3.15,SupplierB
P1071,Product-P1071,Home,28.56,3.06,SupplierB
P1072,Product-P1072,Appliances,516.11,3.95,SupplierC
P1073,Product-P1073,Electronics,996.3,2.47,SupplierA
P1074,Product-P1074,Appliances,84.33,2.6,SupplierC
P1075,Product-P1075,Home,568.04,4.85,SupplierC
P1076,Product-P1076,Toys,458.62,3.03,SupplierB
P1077,Product-P1077,Toys,49.82,1.47,SupplierC
P1078,Product-P1078,Appliances,12.21,2.76,SupplierB
P1079,Product-P1079,Appliances,444.81,1.6,SupplierB
P1080,Product-P1080,Home,463.99,4.22,SupplierA
P1081,Product-P1081,Electronics,857.77,0.65,SupplierC
P1082,Product-P1082,Toys,370.67,1.74,SupplierB
P1083,Product-P1083,Electronics,862.81,4.51,SupplierA
P1084,Product-P1084,Home,20.07,2.66,SupplierA
P1085,Product-P1085,Home,665.63,0.59,SupplierB
P1086,Product-P1086,Electronics,708.92,2.32,SupplierA
P1087,Product-P1087,Home,877.28,3.28,SupplierA
P1088,Product-P1088,Home,616.06,3.58,SupplierC
P1089,Product-P1089,Home,330.81,0.98,SupplierB
P1090,Product-P1090,Home,409.89,1.22,SupplierC
P1091,Product-P1091,Appliances,943.63,4.82,SupplierC
P1092,Product-P1092,Toys,114.44,3.36,SupplierC
P1093,Product-P1093,Electronics,890.75,4.21,SupplierC
P1094,Product-P1094,Electronics,99.1,1.83,SupplierB
P1095,Product-P1095,Home,264.87,0.92,SupplierA
P1096,Product-P1096,Toys,943.91,1.12,SupplierA
P1097,Product-P1097,Appliances,29.42,3.33,SupplierA
P1098,Product-P1098,Home,349.86,2.68,SupplierB
P1099,Product-P1099,Toys,578.84,2.1,SupplierC
